date,Theresa May twitter pro,Theresa May user pro,Theresa May twitter con,Theresa May user con,Jeremy Corbyn twitter pro,Jeremy Corbyn user pro,Jeremy Corbyn twitter con,Jeremy Corbyn user con,Nicola Sturgeon twitter pro,Nicola Sturgeon user pro,Nicola Sturgeon twitter con,Nicola Sturgeon user con,Tim Farron twitter pro,Tim Farron user pro,Tim Farron twitter con,Tim Farron user con,Arlene Foster twitter pro,Arlene Foster user pro,Arlene Foster twitter con,Arlene Foster user con,Gerry Adams twitter pro,Gerry Adams user pro,Gerry Adams twitter con,Gerry Adams user con,Leanne Wood twitter pro,Leanne Wood user pro,Leanne Wood twitter con,Leanne Wood user con,Jonathan Bartley Caroline Lucas twitter pro,Jonathan Bartley Caroline Lucas user pro,Jonathan Bartley Caroline Lucas twitter con,Jonathan Bartley Caroline Lucas user con,John Bercow twitter pro,John Bercow user pro,John Bercow twitter con,John Bercow user con,Sylvia Hermon twitter pro,Sylvia Hermon user pro,Sylvia Hermon twitter con,Sylvia Hermon user con,Theresa May polling,Jeremy Corbyn polling,Nicola Sturgeon polling,Tim Farron polling,Arlene Foster polling,Gerry Adams polling,Leanne Wood polling,Jonathan Bartley Caroline Lucas polling,John Bercow polling,Sylvia Hermon polling
11/12/16,335.5,320.4166667,188,170.5333333,100.5,94.66666667,101,96.25,64,62.7,551,540.9083333,37,32.2,50,44.325,0,0,3,3,8,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.33,0.05,0.1,0.0025,0.0025,0,0.03,0.0025,0.0025
11/13/16,297.8333333,284,218.5,205,187.8333333,174.8333333,348,327.8333333,24,23,60.5,60.5,12.33333333,12.33333333,15,15,1,1,1,1,3,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.33,0.05,0.1,0.0025,0.0025,0,0.03,0.0025,0.0025
11/14/16,403.5,372.7,428.5,403.4166667,108.5,99.68333333,253.5,239.7,14.5,12.16666667,68.5,66.33333333,3,3,13,13,0,0,1,1,1,1,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4,0.32,0.06,0.06,0,0,0,0.04,0,0
11/15/16,374,347.0814195,874.5,803.1326156,51,50.33333333,129.5,122.5526316,31,28.5,46,41.4,3,2.5,14,12.5,3,3,2,2,0,0,10,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.41,0.29,0.06,0.07,0.0025,0.0025,0,0.03,0.0025,0.0025
11/16/16,360,323.7333333,804,735.1,155.5,137.8333333,114,102.25,18,16.41666667,38.5,35.16666667,5,4,13,12.5,4,4,1,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.29,0.06,0.07,0.0025,0.0025,0,0.03,0.0025,0.0025
11/17/16,203.5,188.5488095,398.5,365.2178571,110.5,102.4833333,56.5,53.45833333,49.5,46.66666667,72,67.125,7.5,7.5,8,8,4,4,1,1,6,6,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.41,0.29,0.06,0.07,0.0025,0.0025,0,0.03,0.0025,0.0025
11/18/16,293.5,282.5606061,247.5,227.2077922,43,36.5952381,29.5,26.83333333,89.5,84.63636364,22,20.16666667,5,5,1,1,0,0,3,3,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0.42,0.28,0.04,0.09,0.005,0.005,0,0.03,0.005,0.005
11/19/16,215,198.6941176,370,327.0970588,214,194.3666667,208,189.2,28,25.08333333,15.5,13.05882353,5,5,7.5,7.5,0,0,2,1,2,2,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.42,0.28,0.04,0.09,0.005,0.005,0,0.03,0.005,0.005
11/20/16,148.5,143.5,157,151.6666667,85.5,80.33333333,53,48.5,15,15,20,20,1,1,4,4,1,0.333333333,3,1.666666667,2,2,1,1,0,0,7,7,0,0,0,0,0,0,2,2,0,0,0,0,0.42,0.28,0.04,0.09,0.005,0.005,0,0.03,0.005,0.005
11/21/16,586,549.9666667,697,605.5083333,106,94.5,148,137.525,6,6,26,20,5,5,3,3,2,1,0,0,1,1,1,1,1,1,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.28,0.06,0.09,0,0,0,0.04,0,0
11/22/16,297.5,285.5595238,377.5,349.3666667,112.5,99.68333333,40,34.89047619,15,13.66666667,30,28.33333333,5,4.5,5.5,5.5,0,0,2,1,2,2,2,1.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.28,0.06,0.09,0,0,0,0.04,0,0
11/23/16,305.5,285.9166667,354.5,326.9166667,175,155.2,78.5,67.18333333,17,16,12,11.5,18,17.5,29.5,26.78333333,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0.41,0.28,0.06,0.09,0,0,0,0.04,0,0
11/24/16,116.5,114.3333333,175,167.3333333,35,34.5,46.5,42.66666667,22,22,23,22,152.5,145.6666667,76.5,72.5,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.28,0.06,0.09,0,0,0,0.04,0,0
11/25/16,152.3333333,146.3333333,289.1666667,270.3333333,53,50,34.5,32.16666667,21,21,47,45.83333333,162,157.8333333,146,134.5,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0.44,0.28,0.04,0.07,0.005,0.005,0,0.04,0.005,0.005
11/26/16,174,167.6666667,220,193.5,333,320.5,190.5,185,5,5,27,27,31,30.5,54,51.33333333,0,0,3,3,7,6.333333333,22.5,20.66666667,0,0,0,0,0,0,0,0,0,0,4,3.5,0,0,0,0,0.44,0.28,0.04,0.07,0.005,0.005,0,0.04,0.005,0.005
11/27/16,231,199.1071429,324,300.9761905,91.5,84.41666667,121.5,116.8333333,21,21,22,20.83333333,12.5,12.5,12,11.33333333,1,1,4,2,6,5.5,20.5,20.5,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.44,0.28,0.04,0.07,0.005,0.005,0,0.04,0.005,0.005
11/28/16,771.5,727.1166667,370,336.3666667,69,62.08333333,131,122.0833333,78,73.7,35,33.7,27,26,29,26.5,1,1,2,2,22,21.2,21.5,20.25,2,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
11/29/16,571,542.2666667,294,271.225,59.5,51.93333333,81,69.825,256.5,234.8333333,85,79.08333333,34,33.5,24,21.5,6,5.5,1,1,6,5.5,21,18.5,0,0,0,0,0,0,0,0,3,3,1,0.333333333,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
11/30/16,464,435.7916667,285.5,262.5,97,82.5,108,94.54166667,100.5,97.5,42,38.83333333,41,40.5,19.5,18.83333333,1,1,3,3,5.5,5.5,6,6,0,0,0,0,0,0,0,0,1,1,3,2.5,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
12/1/16,388,373.4333333,506,475.9,57,52.08333333,92,88.25,38.5,37.66666667,41,37.5,21,20.5,14,14,0,0,2,1,0,0,4,4,1.5,0.666666667,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
12/2/16,238,225.6785714,340,315.8492063,65,57.91666667,66,60.75,47,41,50,42.88888889,212,202.3333333,109,97.58333333,0,0,1,1,4,4,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
12/3/16,184,173.1111111,273.5,248.9222222,102,90.24444444,76.5,68.22222222,19,18.5,42,40,63,61,50,47.5,0,0,5,4,3,3,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.27,0.06,0.09,0.0025,0.0025,0,0.04,0.0025,0.0025
12/4/16,129.5,117.6642857,363.5,327.452381,71,63.71666667,53.5,49.5,27.5,25.16666667,48,45.5,16,15.5,20,19.5,3,2,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.25,0.06,0.11,0.0025,0.0025,0,0.04,0.0025,0.0025
12/5/16,267,247.5833333,297,270.25,44,36,19,19,25,23.33333333,45,40.33333333,11,10.5,11,10,1,1,4,4,2,2,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.25,0.06,0.11,0.0025,0.0025,0,0.04,0.0025,0.0025
12/6/16,653.5,597.7714286,525,470.9285714,108.5,97.1,37,32.7,16,15,27,25,12,11,21,21,0,0,8,8,4,3.5,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.25,0.06,0.11,0.0025,0.0025,0,0.04,0.0025,0.0025
12/7/16,389.25,357.3690476,532.5,481.1785714,52.75,45.91666667,25,24,28.25,24.53571429,14,14,56.25,53.25,26,25.5,5,5,19,18.5,29,27.5,32,30.25,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0.42,0.25,0.06,0.11,0.0025,0.0025,0,0.04,0.0025,0.0025
12/8/16,233,218.8333333,317,289.4833333,39,29.09761905,32,27.78571429,22,20.03333333,38,31.86666667,39,38.5,47,46,0,0,5,5,30,28,114,99.4,1,1,0,0,0,0,0,0,4,4,5,5,0,0,0,0,0.42,0.25,0.06,0.11,0.0025,0.0025,0,0.04,0.0025,0.0025
12/9/16,137.5,133.0833333,166,154.3333333,90,88.25,44,43.5,25.5,25,27,27,18,18,12,12,1,1,0,0,20,20,54,52.83333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.27,0.04,0.09,0.0025,0.0025,0,0.03,0.0025,0.0025
12/10/16,149,141.6666667,286,266.6785714,190,173.4166667,540.5,481.7380952,17,16.5,9,8.5,9,7,8.5,8.5,11,11,1,1,8,8,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.27,0.04,0.09,0.0025,0.0025,0,0.03,0.0025,0.0025
12/11/16,179.5,148.2898551,452,421.6666667,121.5,111.8333333,84,76.66666667,15,13.5,9,9,1,1,8,8,13,12,0,0,6,6,7,7,2,2,5,4.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.27,0.04,0.09,0.0025,0.0025,0,0.03,0.0025,0.0025
12/12/16,264,248.6923077,584.5,543.724359,80,75.33333333,83.5,76.91666667,35,34,12,11.5,32,30.5,8,8,18,16.83333333,13,13,3,3,18,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.27,0.04,0.09,0.0025,0.0025,0,0.03,0.0025,0.0025
12/13/16,258,244.0833333,267,245.3888889,79,66.25,156,150.1666667,36,32.16666667,42,36.44444444,11,10,10,9.5,21,20,17,17,2,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.31,0.06,0.06,0.0025,0.0025,0,0.04,0.0025,0.0025
12/14/16,371.5,330.8440476,621,574.7059524,241,217.925,152,132.9416667,11,10.5,18,17.5,24,23.16666667,22,19.83333333,41,38.66666667,24,23,4,3.5,24.5,22.91666667,0,0,0,0,0,0,0,0,6,6,2,1.5,0,0,0,0,0.38,0.31,0.06,0.06,0.0025,0.0025,0,0.04,0.0025,0.0025
12/15/16,353,328.2055556,832.5,793.8777778,98,83.75,132,119.4166667,17,15.5,10,10,10,10,9,9,68,63.66666667,57,53.33333333,3,3,15.5,14.25,0,0,0,0,0,0,0,0,5,5,3,3,0,0,0,0,0.38,0.31,0.06,0.06,0.0025,0.0025,0,0.04,0.0025,0.0025
12/16/16,215.5,206.8333333,388,368.5833333,191.5,179.5,90,80.91666667,16,15,10,7.666666667,5,4.5,15,15,82,76.1,72,65.9,5,5,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.31,0.06,0.06,0.0025,0.0025,0,0.04,0.0025,0.0025
12/17/16,301.5,293.9166667,300,284.9833333,71.5,65.35,87,81.25,8,8,12,11,0,0,35,34.5,19,19,23,22,6,6,10,10,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.38,0.31,0.06,0.06,0.0025,0.0025,0,0.04,0.0025,0.0025
12/18/16,170,160.8333333,226,211.9285714,174,151.047619,119,103.2738095,51,43.75,43,38.66666667,1,1,5,5,15,14.5,14,14,1,1,9,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/19/16,183,178.25,233,221.9,67,60.98333333,90,83.7,50,38.84615385,50,43.15384615,0,0,8,6.166666667,118,104.6666667,155,134.3333333,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/20/16,243,222.75,418.5,393.6875,52.5,44.75,33,28.75,150.5,137.2708333,140.5,125.5416667,1,1,6,5.25,16,13.16666667,38,34.58333333,3,2.5,2,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/21/16,513,480.85,493.5,447.4666667,73.5,66.66666667,98,88.61666667,60,51.76666667,86.5,82.13333333,1.5,1.5,9,8.5,3,3,8,8,1,0.5,6,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/22/16,150,140.3541667,288,264.4291667,46,39.9,125,117.5666667,31,28,152,145.25,8,7.25,2,1.25,2,2,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/23/16,156,147.3409091,253,233.5757576,105,100.9166667,95,90.16666667,12,11,54,51.5,12,11.5,36,36,0,0,2,2,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/24/16,281,250.0526316,190.5,167.4473684,147.5,140.3333333,75,70.66666667,13,13,17,17,6,6,15,14.5,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/25/16,75.5,61.38888889,95,89.94444444,60.5,53.41666667,21,20.25,9,8,13,13,1,1,1,1,2,2,0,0,2,2,3,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/26/16,73,72.5,111,109,36,35.5,61,59.5,6,6,11,11,7,7,33,32.5,0,0,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/27/16,96,88.5,179.5,170.75,136,128.8333333,74,66.58333333,22,20.16666667,8,8,4,3.333333333,19,17.33333333,0,0,0,0,4,4,1.5,1.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/28/16,279,264.6515152,196,186.8484848,61,56.16666667,37.5,33.33333333,10,10,2,1.5,1,0.5,9.5,9,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/29/16,346.5,324.2398649,363,333.5472973,147.5,136.9988739,133.5,115.5472973,17,17,24,22.83333333,3,2.333333333,13.5,13.5,20,20,8,8,2,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/30/16,239.5,228,568,546.4,165,149.4261905,116.5,102.7238095,8.5,8.5,10,10,29,27.2,3.5,3.25,53,51.5,31,29,8,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
12/31/16,93.5,92.5,154,150.6666667,59.5,59,40.5,33.25,38,36.5,6,4.833333333,44,43,4.5,4.25,1,1,14,14,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
1/1/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
1/2/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.06,0.12,0.0025,0.0025,0,0.04,0.0025,0.0025
1/3/17,65.5,64,60,58.5,44.5,42.5,20,20,1,1,3,3,2,2,3,3,1,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0.39,0.26,0.06,0.1,0.0025,0.0025,0,0.04,0.0025,0.0025
1/4/17,207,194.9318182,245,228.3181818,145,135.6666667,47,43.83333333,2,2,9,7.75,1,1,3,2.5,119,110.5,171,165,1,1,3,2.5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0.39,0.26,0.06,0.1,0.0025,0.0025,0,0.04,0.0025,0.0025
1/5/17,441,397.8186813,749,690.9313187,69,63,72,69.16666667,2,1.5,13,13,4,4,9,9,14,12.33333333,54,48.16666667,8,7.5,23,20.58333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.39,0.26,0.06,0.1,0.0025,0.0025,0,0.04,0.0025,0.0025
1/6/17,398.5,373.9666667,482,459.7833333,132.5,124.6,47,44.53333333,46,44.5,78,70.58333333,7,5.2,1,0.5,14,12.5,19,16.83333333,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.28,0.04,0.09,0,0,0,0.04,0,0
1/7/17,367.5,349.4083333,449.5,413.0333333,94.5,89.325,422.5,377.4833333,24,22.33333333,34,29.91666667,7,6.5,10,8.5,3,3,16,15,8,8,43,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.28,0.04,0.09,0,0,0,0.04,0,0
1/8/17,1292,1155.357738,1190,1054.421429,79.5,68.2,212.5,190.7,298.5,259.6833333,311.5,251.8875,5,4.5,6,5.5,2,2,25.5,25.5,7,7,13.5,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.28,0.04,0.09,0,0,0,0.04,0,0
1/9/17,1100,1002.34881,1315,1169.811905,181,159.572619,96.5,84.08333333,161,142.6666667,115.5,108.3333333,11.5,11.25,26.5,22.51666667,68,63.33333333,127.5,117.5833333,9,9,4.5,4.5,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.39,0.28,0.06,0.11,0.0025,0.0025,0,0.03,0.0025,0.0025
1/10/17,612,531.9070513,916.5,852.1769231,1183.5,1028.120879,823,708.4618132,28.5,23.83333333,46.5,43,37,31.16666667,31,27,26,25,64,61.83333333,4,3.5,9,8.5,0,0,1,1,0,0,0,0,3,3,6,5.5,0,0,0,0,0.38,0.3,0.05,0.07,0.005,0.005,0,0.04,0.005,0.005
1/11/17,628,565.025,990.5,883.1416667,244,208.3,366,322.1583333,15,12.75,27,26.5,16,13.16666667,9.5,9,22,20.08333333,20,18.625,3,2.75,6,6,0,0,0,0,0,0,0,0,2,1.5,1,1,0,0,0,0,0.38,0.3,0.05,0.07,0.005,0.005,0,0.04,0.005,0.005
1/12/17,437,399.7,420,386.6333333,186,174.2833333,220,200.7166667,34,30.33333333,69,62.33333333,2,2,1,1,16,15,13,12,1,1,3,3,1,1,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0.38,0.3,0.05,0.07,0.005,0.005,0,0.04,0.005,0.005
1/13/17,421.5,390.4246377,622.5,558.2086957,219.5,208.8333333,225,200.0333333,16,14.83333333,21,19.33333333,10,10,8.5,8,5,5,29,25.83333333,7,5.5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.29,0.04,0.1,0.01,0.01,0,0.02,0.01,0.01
1/14/17,520.5,472.5428571,707,634.7690476,242.5,205.7547619,376.5,328.4333333,5,5,19,18.5,2,2,2.5,2.5,4,4,6,5.5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.29,0.04,0.1,0.01,0.01,0,0.02,0.01,0.01
1/15/17,895.5,798.5129552,934,826.0063025,516.5,460.9869048,184.5,154.8960784,8,8,24,19.75490196,17,15.5,79.5,68.84285714,9,9,6,5.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.29,0.04,0.1,0.01,0.01,0,0.02,0.01,0.01
1/16/17,863,814.7833333,584,533.4333333,191,183.1666667,122,118.3333333,9,9,22,18.7,10,9.333333333,7,5.833333333,26,24.75,24,23.66666667,10,10,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.29,0.04,0.1,0.01,0.01,0,0.02,0.01,0.01
1/17/17,4097,3597.736255,3822,3264.435173,101.5,90.29166667,95,84.13571429,71,64.28730159,101,81.86666667,152,124.8166667,302,252.6472222,20,18.2,16,14.83333333,5,2.5,11.5,11.25,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0.42,0.25,0.06,0.11,0,0,0,0.03,0,0
1/18/17,1529,1377.943371,1828,1612.000117,243.5,207.3492063,200,163.0596872,37,30.45,50,44.48333333,32.5,31.33333333,77,69.03809524,14,13,21,21,4,3.5,5,4,0,0,0,0,0,0,0,0,15,12.84285714,1,1,0,0,0,0,0.42,0.25,0.06,0.11,0,0,0,0.03,0,0
1/19/17,1009.5,931.2003663,911.5,835.8608059,324.5,290.4190476,242,217.0435897,56.5,47.14285714,35,32.5,25,22.5,14,13.25,26,26,23,20.58333333,7,6.5,8,8,0,0,0,0,0,0,0,0,9,9,1,1,0,0,0,0,0.42,0.25,0.06,0.11,0,0,0,0.03,0,0
1/20/17,453,433.0833333,362,337.1190476,171.5,161.5,165,150.0833333,19.5,18.5,80,76.5,44,40.32142857,29,23.89285714,7,7,4,4,8,8,2,2,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0.42,0.26,0.04,0.1,0.0025,0.0025,0,0.05,0.0025,0.0025
1/21/17,438.5,384.8583333,264,241.275,77.5,71.75,47,44,15.5,15,24.5,24,18.5,17.5,23.5,22,2,2,3,3,50,34.61666667,21,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.26,0.04,0.1,0.0025,0.0025,0,0.05,0.0025,0.0025
1/22/17,1159.5,1065.716667,1206,1068.839744,96,84.17564103,81,65.58717949,12,11.5,17,16,9,9,11.5,10.75,3,3,1,1,49,34.93076923,18,16.5,2,2,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0.42,0.26,0.04,0.1,0.0025,0.0025,0,0.05,0.0025,0.0025
1/23/17,916.5,845.9880952,899.5,825.3452381,51.5,48.08333333,73.5,62.41666667,40,34.66666667,29,28.5,15,13,2,1.5,6,6,9,8,20,17.33333333,8,8,4,4,5,5,0,0,0,0,14,12.66666667,12,10.5,0,0,0,0,0.4,0.24,0.06,0.1,0,0,0,0.03,0,0
1/24/17,1133.5,1014,587.8333333,516.7666667,105,102.4583333,47.83333333,44.58333333,209,190.7416667,113.3333333,104.8666667,25.5,22.08333333,27,26.5,9,9,2,2,3,3,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.4,0.24,0.06,0.1,0,0,0,0.03,0,0
1/25/17,997.8333333,936.2966667,610,556.8111111,143.8333333,127.8666667,231,209.6644444,76.33333333,71.75,58,51.75,43,39.5,21,18.52777778,3.5,3.5,0,0,49.5,49.5,2,2,0,0,4,3.5,0,0,0,0,3,3,4,3.333333333,0,0,0,0,0.4,0.24,0.06,0.1,0,0,0,0.03,0,0
